timestamp,px_m,py_m,pz_m,vx_ms,vy_ms,vz_ms,roll_deg,pitch_deg,yaw_deg,speed_horiz_ms,speed_total_ms,distance_total_m,depth_m,std_pos_m,std_vel_ms,std_att_deg,upd_imu,upd_dvl,upd_depth,upd_gps,upd_mag
17.790000,51.733077,10.015354,0.039427,5.270781,1.628941,-1.081574,-179.998705,11.773498,17.529583,5.516755,5.621778,69.527532,0.039427,0.289743,0.007159,0.113191,1,0,0,0,0
17.800000,51.778414,10.008822,0.027127,5.263956,1.625949,-1.076394,-179.992989,11.722904,17.516901,5.509351,5.613517,69.574959,0.027127,0.289682,0.006643,0.111352,1,1,0,0,1
17.810000,51.834545,10.009487,0.026969,5.265936,1.626339,-1.076570,-179.993220,11.727975,17.516273,5.511358,5.615520,69.631094,0.026969,0.289697,0.006700,0.111499,1,0,0,0,0
17.820000,51.890696,10.010154,0.026804,5.268463,1.627493,-1.076604,-179.993480,11.734005,17.515036,5.514113,5.618230,69.687250,0.026804,0.289712,0.006758,0.111647,1,0,0,0,0
17.830000,51.946874,10.010815,0.026629,5.271548,1.628092,-1.077148,-179.994159,11.741567,17.515952,5.517237,5.621401,69.743432,0.026629,0.289728,0.006815,0.111795,1,0,0,0,0
17.840000,52.003083,10.011482,0.026446,5.273651,1.630085,-1.077430,-179.993054,11.744298,17.517964,5.519834,5.624004,69.799646,0.026446,0.289744,0.006874,0.111942,1,0,0,0,0
17.850000,52.059319,10.012137,0.026259,5.276603,1.631023,-1.077578,-179.990739,11.749547,17.518414,5.522932,5.627073,69.855886,0.026259,0.289759,0.006933,0.112089,1,0,0,0,0
17.860000,52.115586,10.012793,0.026061,5.279408,1.632065,-1.077235,-179.993414,11.756873,17.517077,5.525920,5.629940,69.912157,0.026061,0.289775,0.006993,0.112236,1,0,0,0,0
17.870000,52.171881,10.013445,0.025848,5.282741,1.633329,-1.077091,-179.992082,11.764127,17.520018,5.529477,5.633404,69.968456,0.025848,0.289791,0.007053,0.112382,1,0,0,0,0
17.880000,52.228211,10.014098,0.025620,5.285767,1.634266,-1.077746,-179.990237,11.770110,17.522460,5.532644,5.636638,70.024790,0.025620,0.289806,0.007113,0.112529,1,0,0,0,0
17.890000,52.284573,10.014754,0.025386,5.288927,1.635168,-1.078100,-179.986580,11.772860,17.523141,5.535930,5.639931,70.081157,0.025386,0.289822,0.007174,0.112675,1,0,0,0,0
17.900000,52.345741,10.022600,0.054764,5.288300,1.632585,-1.086365,-179.977331,11.755424,17.529051,5.534568,5.640180,70.149466,0.054764,0.289831,0.006655,0.111865,1,1,0,0,0
17.910000,52.402138,10.023288,0.054620,5.291014,1.633047,-1.086959,-179.975027,11.760585,17.532107,5.537298,5.642973,70.205867,0.054620,0.289847,0.006712,0.112012,1,0,0,0,0
17.920000,52.458563,10.023983,0.054470,5.293571,1.634528,-1.086675,-179.972230,11.763095,17.533224,5.540178,5.645745,70.262297,0.054470,0.289863,0.006770,0.112159,1,0,0,0,0
17.930000,52.515016,10.024671,0.054309,5.296787,1.635542,-1.086869,-179.972633,11.770746,17.534393,5.543551,5.649092,70.318755,0.054309,0.289879,0.006828,0.112306,1,0,0,0,0
17.940000,52.571503,10.025361,0.054136,5.299938,1.636511,-1.086963,-179.968558,11.774324,17.536366,5.546848,5.652345,70.375245,0.054136,0.289895,0.006887,0.112452,1,0,0,0,0
17.950000,52.628022,10.026052,0.053953,5.302839,1.637794,-1.087881,-179.969684,11.780365,17.534653,5.549997,5.655612,70.431769,0.053953,0.289911,0.006945,0.112599,1,0,0,0,0
17.960000,52.684573,10.026738,0.053768,5.305735,1.640411,-1.088258,-179.969300,11.788298,17.533645,5.553537,5.659159,70.488325,0.053768,0.289927,0.007005,0.112745,1,0,0,0,0
17.970000,52.741161,10.027407,0.053573,5.308283,1.641789,-1.088711,-179.968200,11.791455,17.533826,5.556378,5.662034,70.544917,0.053573,0.289943,0.007065,0.112891,1,0,0,0,0
17.980000,52.797777,10.028071,0.053374,5.311418,1.643043,-1.089879,-179.967536,11.794966,17.530830,5.559744,5.665562,70.601537,0.053374,0.289959,0.007125,0.113037,1,0,0,0,0
17.990000,52.854428,10.028729,0.053177,5.314504,1.643546,-1.090879,-179.969484,11.802051,17.530380,5.562840,5.668793,70.658193,0.053177,0.289976,0.007186,0.113182,1,0,0,0,0
18.000000,52.493917,11.257708,0.037918,5.299347,1.642112,-1.082976,-179.980934,11.711560,17.646334,5.547938,5.652650,71.939047,0.037918,0.282111,0.006646,0.111199,1,1,1,1,1
18.010000,52.550439,11.258452,0.037760,5.301998,1.643239,-1.084233,-179.980898,11.719792,17.647709,5.550804,5.655703,71.995574,0.037760,0.282126,0.006703,0.111347,1,0,0,0,0
18.020000,52.606990,11.259195,0.037601,5.305183,1.643430,-1.084657,-179.980242,11.725527,17.647997,5.553903,5.658826,72.052131,0.037601,0.282141,0.006760,0.111495,1,0,0,0,0
18.030000,52.663574,11.259947,0.037435,5.307286,1.644033,-1.084891,-179.978860,11.727620,17.645244,5.556090,5.661018,72.108719,0.037435,0.282157,0.006818,0.111642,1,0,0,0,0
18.040000,52.720178,11.260696,0.037264,5.310255,1.645493,-1.085625,-179.976491,11.732674,17.645402,5.559358,5.664366,72.165329,0.037264,0.282172,0.006876,0.111789,1,0,0,0,0
18.050000,52.776817,11.261440,0.037088,5.313001,1.645871,-1.085706,-179.976422,11.737521,17.641937,5.562092,5.667065,72.221973,0.037088,0.282188,0.006935,0.111936,1,0,0,0,0
18.060000,52.833482,11.262185,0.036904,5.316406,1.646906,-1.086402,-179.973733,11.740949,17.643450,5.565651,5.670691,72.278644,0.036904,0.282204,0.006995,0.112083,1,0,0,0,0
18.070000,52.890184,11.262932,0.036715,5.320175,1.647970,-1.086947,-179.973268,11.746229,17.640375,5.569566,5.674639,72.335351,0.036715,0.282219,0.007055,0.112230,1,0,0,0,0
18.080000,52.946925,11.263678,0.036518,5.321900,1.648912,-1.087101,-179.974762,11.752540,17.640730,5.571493,5.676559,72.392097,0.036518,0.282235,0.007116,0.112377,1,0,0,0,0
18.090000,53.003686,11.264420,0.036314,5.324062,1.649370,-1.087080,-179.971970,11.754866,17.639879,5.573693,5.678714,72.448863,0.036314,0.282251,0.007177,0.112523,1,0,0,0,0
18.100000,53.063925,11.268275,0.061991,5.321466,1.653793,-1.093917,179.996910,11.735208,17.646165,5.572524,5.678880,72.514459,0.061991,0.282261,0.006657,0.111708,1,1,0,0,0
18.110000,53.120709,11.268985,0.061879,5.323661,1.654348,-1.093924,179.996578,11.738048,17.645830,5.574786,5.681101,72.571248,0.061879,0.282276,0.006714,0.111855,1,0,0,0,0
18.120000,53.177516,11.269695,0.061760,5.326067,1.655045,-1.093738,179.994868,11.741521,17.649537,5.577290,5.683523,72.628059,0.061760,0.282292,0.006772,0.112002,1,0,0,0,0
18.130000,53.234346,11.270410,0.061632,5.329739,1.655861,-1.094438,179.995424,11.743631,17.650679,5.581039,5.687336,72.684894,0.061632,0.282308,0.006830,0.112149,1,0,0,0,0
18.140000,53.291215,11.271129,0.061501,5.332928,1.657623,-1.095368,179.995938,11.749918,17.649760,5.584607,5.691017,72.741768,0.061501,0.282324,0.006888,0.112296,1,0,0,0,0
18.150000,53.348121,11.271841,0.061366,5.335306,1.659354,-1.095580,179.995867,11.755076,17.651703,5.587392,5.693790,72.798678,0.061366,0.282340,0.006947,0.112442,1,0,0,0,0
18.160000,53.405054,11.272545,0.061224,5.337752,1.660027,-1.096030,179.995384,11.762128,17.650369,5.589928,5.696365,72.855616,0.061224,0.282356,0.007007,0.112589,1,0,0,0,0
18.170000,53.462013,11.273250,0.061074,5.340277,1.661403,-1.096179,179.996648,11.767537,17.653902,5.592747,5.699160,72.912579,0.061074,0.282372,0.007067,0.112735,1,0,0,0,0
18.180000,53.519000,11.273951,0.060915,5.343451,1.662229,-1.098076,179.997248,11.770854,17.654867,5.596023,5.702740,72.969571,0.060915,0.282389,0.007127,0.112881,1,0,0,0,0
18.190000,53.576023,11.274657,0.060766,5.345792,1.664487,-1.098706,179.998153,11.776434,17.654349,5.598929,5.705713,73.026598,0.060766,0.282405,0.007188,0.113026,1,0,0,0,0
18.200000,53.621244,11.256102,0.037418,5.341141,1.664892,-1.091137,179.986630,11.740684,17.616229,5.594609,5.700020,73.080768,0.037418,0.282343,0.006665,0.111176,1,1,0,0,1
18.210000,53.678241,11.256734,0.037237,5.344229,1.665569,-1.091819,179.988355,11.743958,17.619609,5.597758,5.703242,73.137769,0.037237,0.282359,0.006722,0.111324,1,0,0,0,0
18.220000,53.735269,11.257373,0.037052,5.347549,1.666579,-1.091104,179.989026,11.748083,17.615985,5.601229,5.706512,73.194801,0.037052,0.282375,0.006780,0.111471,1,0,0,0,0
18.230000,53.792331,11.258008,0.036850,5.350824,1.667552,-1.092685,179.988576,11.753396,17.615075,5.604645,5.710167,73.251866,0.036850,0.282391,0.006838,0.111619,1,0,0,0,0
18.240000,53.849428,11.258644,0.036651,5.353893,1.668611,-1.093414,179.987376,11.758409,17.614043,5.607890,5.713492,73.308968,0.036651,0.282407,0.006896,0.111766,1,0,0,0,0
18.250000,53.906559,11.259278,0.036449,5.355125,1.670150,-1.093729,179.986998,11.760942,17.612058,5.609524,5.715156,73.366103,0.036449,0.282423,0.006955,0.111913,1,0,0,0,0
18.260000,53.963707,11.259899,0.036245,5.357572,1.670695,-1.094497,179.988081,11.763830,17.611967,5.612022,5.717755,73.423254,0.036245,0.282439,0.007015,0.112060,1,0,0,0,0
18.270000,54.020881,11.260523,0.036040,5.360345,1.671394,-1.095159,179.987997,11.769102,17.611987,5.614878,5.720684,73.480432,0.036040,0.282455,0.007075,0.112207,1,0,0,0,0
18.280000,54.078084,11.261148,0.035832,5.363577,1.672109,-1.095341,179.990298,11.772318,17.613450,5.618176,5.723956,73.537639,0.035832,0.282472,0.007136,0.112354,1,0,0,0,0
18.290000,54.135320,11.261778,0.035615,5.366211,1.672970,-1.095639,179.991943,11.776827,17.614606,5.620947,5.726733,73.594878,0.035615,0.282488,0.007197,0.112500,1,0,0,0,0
18.300000,54.192583,11.262408,0.035390,5.368964,1.673539,-1.096645,179.988681,11.782144,17.614352,5.623745,5.729671,73.652146,0.035390,0.282504,0.007258,0.112646,1,0,0,0,0
18.310000,54.249876,11.263041,0.035166,5.371624,1.674426,-1.097166,179.990790,11.788314,17.614860,5.626548,5.732523,73.709442,0.035166,0.282521,0.007320,0.112792,1,0,0,0,0
18.320000,54.307197,11.263675,0.034935,5.374098,1.675359,-1.098349,179.992645,11.790926,17.616311,5.629188,5.735340,73.766768,0.034935,0.282538,0.007383,0.112938,1,0,0,0,0
18.330000,54.364547,11.264309,0.034707,5.377041,1.676037,-1.098423,179.991273,11.795862,17.616011,5.632199,5.738310,73.824121,0.034707,0.282554,0.007446,0.113084,1,0,0,0,0
18.340000,54.421926,11.264945,0.034470,5.380216,1.676698,-1.098411,179.994019,11.802139,17.616463,5.635427,5.741476,73.881504,0.034470,0.282571,0.007510,0.113229,1,0,0,0,0
18.350000,54.479336,11.265584,0.034219,5.383039,1.678549,-1.098464,179.995012,11.808580,17.616621,5.638673,5.744672,73.938919,0.034219,0.282588,0.007575,0.113375,1,0,0,0,0
18.360000,54.536779,11.266214,0.033957,5.386231,1.679595,-1.100208,179.995134,11.812316,17.619678,5.642032,5.748303,73.996366,0.033957,0.282605,0.007639,0.113520,1,0,0,0,0
18.370000,54.594258,11.266847,0.033701,5.388809,1.680658,-1.100454,179.995375,11.816725,17.618796,5.644809,5.751076,74.053849,0.033701,0.282621,0.007704,0.113665,1,0,0,0,0
18.380000,54.651765,11.267477,0.033439,5.392182,1.681863,-1.101158,179.993348,11.820888,17.616769,5.648388,5.754723,74.111359,0.033439,0.282638,0.007769,0.113810,1,0,0,0,0
18.390000,54.709308,11.268105,0.033173,5.394764,1.682837,-1.101393,179.991248,11.824742,17.618476,5.651143,5.757472,74.168907,0.033173,0.282656,0.007836,0.113954,1,0,0,0,0
18.400000,54.750435,11.281024,0.007021,5.384644,1.680105,-1.090806,179.989169,11.763011,17.658647,5.640669,5.745172,74.219327,0.007021,0.282588,0.007156,0.111785,1,1,0,0,1
18.410000,54.807882,11.281683,0.006726,5.387068,1.681391,-1.089868,179.991529,11.768265,17.657062,5.643366,5.747642,74.276779,0.006726,0.282604,0.007218,0.111932,1,0,0,0,0
18.420000,54.865354,11.282333,0.006410,5.389266,1.682421,-1.090060,179.993402,11.769727,17.657878,5.645771,5.750040,74.334255,0.006410,0.282621,0.007279,0.112079,1,0,0,0,0
18.430000,54.922849,11.282981,0.006091,5.391913,1.683456,-1.090395,179.992273,11.773294,17.657677,5.648606,5.752887,74.391756,0.006091,0.282638,0.007341,0.112225,1,0,0,0,0
18.440000,54.980374,11.283627,0.005766,5.395079,1.683952,-1.090633,179.989033,11.778120,17.657652,5.651776,5.756045,74.449285,0.005766,0.282654,0.007403,0.112372,1,0,0,0,0
18.450000,55.037930,11.284279,0.005433,5.397352,1.685111,-1.090502,179.989318,11.779860,17.657852,5.654291,5.758490,74.506845,0.005433,0.282671,0.007466,0.112518,1,0,0,0,0
18.460000,55.095510,11.284926,0.005093,5.400645,1.686664,-1.090460,179.987376,11.787433,17.656497,5.657897,5.762022,74.564430,0.005093,0.282688,0.007529,0.112665,1,0,0,0,0
18.470000,55.153125,11.285568,0.004739,5.403674,1.688583,-1.091044,179.986503,11.791551,17.657340,5.661360,5.765534,74.622050,0.004739,0.282705,0.007593,0.112811,1,0,0,0,0
18.480000,55.210776,11.286201,0.004380,5.406660,1.689890,-1.090775,179.986522,11.796030,17.659487,5.664600,5.768664,74.679705,0.004380,0.282722,0.007657,0.112956,1,0,0,0,0
18.490000,55.268458,11.286833,0.004009,5.409444,1.690870,-1.091253,179.987551,11.800930,17.662812,5.667550,5.771651,74.737392,0.004009,0.282739,0.007722,0.113102,1,0,0,0,0
18.500000,55.323408,11.291188,0.030622,5.401475,1.685265,-1.095983,-179.995174,11.744636,17.659087,5.658273,5.763439,74.798603,0.030622,0.282735,0.007049,0.112010,1,1,1,0,0
18.510000,55.381038,11.291847,0.030356,5.405159,1.686296,-1.095787,-179.994184,11.749169,17.663547,5.662097,5.767156,74.856237,0.030356,0.282751,0.007108,0.112157,1,0,0,0,0
18.520000,55.438705,11.292512,0.030076,5.408461,1.686327,-1.095883,-179.992063,11.754619,17.664249,5.665258,5.770278,74.913909,0.030076,0.282768,0.007168,0.112304,1,0,0,0,0
18.530000,55.496403,11.293187,0.029785,5.410260,1.688608,-1.096657,-179.990695,11.758281,17.667002,5.667655,5.772778,74.971611,0.029785,0.282785,0.007228,0.112450,1,0,0,0,0
18.540000,55.554127,11.293849,0.029494,5.412589,1.689769,-1.096745,-179.989304,11.763592,17.667384,5.670224,5.775318,75.029339,0.029494,0.282802,0.007289,0.112597,1,0,0,0,0
18.550000,55.611875,11.294506,0.029193,5.414923,1.691132,-1.097220,-179.990760,11.768371,17.667126,5.672858,5.777994,75.087092,0.029193,0.282820,0.007350,0.112743,1,0,0,0,0
18.560000,55.669651,11.295158,0.028888,5.417386,1.691705,-1.096931,-179.991600,11.773211,17.661713,5.675380,5.780415,75.144872,0.028888,0.282837,0.007412,0.112889,1,0,0,0,0
18.570000,55.727450,11.295806,0.028570,5.420562,1.691786,-1.097225,-179.991907,11.779593,17.661451,5.678436,5.783471,75.202676,0.028570,0.282854,0.007475,0.113035,1,0,0,0,0
18.580000,55.785280,11.296463,0.028243,5.423482,1.692538,-1.097014,-179.990222,11.780355,17.661313,5.681447,5.786387,75.260511,0.028243,0.282871,0.007538,0.113180,1,0,0,0,0
18.590000,55.843140,11.297120,0.027907,5.426925,1.693179,-1.096729,-179.989853,11.784467,17.659960,5.684925,5.789749,75.318375,0.027907,0.282889,0.007601,0.113325,1,0,0,0,0
18.600000,55.881217,11.282895,-0.005010,5.416072,1.688362,-1.084911,-179.986335,11.713827,17.635105,5.673129,5.775935,75.370680,-0.005010,0.282819,0.006980,0.111320,1,1,0,0,1
18.610000,55.938972,11.283536,-0.005387,5.418613,1.689475,-1.085684,-179.984310,11.714845,17.633396,5.675887,5.778789,75.428439,-0.005387,0.282836,0.007038,0.111467,1,0,0,0,0
18.620000,55.996755,11.284172,-0.005762,5.421001,1.690237,-1.085907,-179.982503,11.721892,17.634110,5.678394,5.781293,75.486227,-0.005762,0.282853,0.007096,0.111615,1,0,0,0,0
18.630000,56.054563,11.284809,-0.006148,5.424345,1.690711,-1.087162,-179.980045,11.726251,17.634830,5.681727,5.784803,75.544040,-0.006148,0.282870,0.007155,0.111762,1,0,0,0,0
18.640000,56.112406,11.285452,-0.006534,5.427031,1.691160,-1.087580,-179.977312,11.729566,17.635090,5.684425,5.787531,75.601888,-0.006534,0.282887,0.007215,0.111909,1,0,0,0,0
18.650000,56.170277,11.286098,-0.006924,5.429559,1.692535,-1.087311,-179.977617,11.734545,17.634061,5.687247,5.790253,75.659763,-0.006924,0.282904,0.007276,0.112056,1,0,0,0,0
18.660000,56.228174,11.286738,-0.007327,5.431963,1.692561,-1.088256,-179.977453,11.740799,17.633173,5.689550,5.792692,75.717666,-0.007327,0.282921,0.007336,0.112203,1,0,0,0,0
18.670000,56.286096,11.287384,-0.007732,5.435185,1.693185,-1.087694,-179.975484,11.743165,17.632554,5.692812,5.795791,75.775593,-0.007732,0.282939,0.007398,0.112350,1,0,0,0,0
18.680000,56.344049,11.288033,-0.008152,5.438681,1.694122,-1.087135,-179.975494,11.745541,17.630989,5.696429,5.799238,75.833550,-0.008152,0.282956,0.007460,0.112496,1,0,0,0,0
18.690000,56.402036,11.288681,-0.008587,5.441189,1.694999,-1.087200,-179.978427,11.751299,17.632781,5.699084,5.801859,75.891543,-0.008587,0.282974,0.007523,0.112642,1,0,0,0,0
18.700000,56.457755,11.290194,0.006536,5.435657,1.696397,-1.090428,-179.996410,11.711039,17.637895,5.694219,5.797686,75.949297,0.006536,0.282982,0.006921,0.111708,1,1,0,0,0
18.710000,56.515727,11.290824,0.006179,5.438584,1.696458,-1.089576,-179.994262,11.715427,17.637727,5.697031,5.800288,76.007274,0.006179,0.283000,0.006979,0.111856,1,0,0,0,0
18.720000,56.573726,11.291462,0.005803,5.441273,1.697416,-1.089690,-179.991614,11.721327,17.637520,5.699883,5.803111,76.065277,0.005803,0.283017,0.007037,0.112003,1,0,0,0,0
18.730000,56.631752,11.292098,0.005416,5.444558,1.697073,-1.091082,-179.991798,11.724931,17.638796,5.702917,5.806352,76.123308,0.005416,0.283034,0.007095,0.112149,1,0,0,0,0
18.740000,56.689811,11.292748,0.005033,5.446589,1.697530,-1.091849,-179.987506,11.726397,17.638126,5.704993,5.808535,76.181372,0.005033,0.283052,0.007154,0.112296,1,0,0,0,0
18.750000,56.747891,11.293400,0.004650,5.448960,1.698373,-1.091825,-179.986560,11.728330,17.638063,5.707507,5.811000,76.239457,0.004650,0.283070,0.007214,0.112442,1,0,0,0,0
18.760000,56.805996,11.294050,0.004260,5.451644,1.698929,-1.092617,-179.985442,11.732382,17.636235,5.710235,5.813828,76.297567,0.004260,0.283087,0.007274,0.112588,1,0,0,0,0
18.770000,56.864129,11.294702,0.003869,5.454963,1.698804,-1.093702,-179.984583,11.739515,17.638544,5.713367,5.817108,76.355705,0.003869,0.283105,0.007334,0.112735,1,0,0,0,0
18.780000,56.922295,11.295367,0.003474,5.457635,1.700163,-1.093595,-179.985742,11.744975,17.637828,5.716321,5.819990,76.413876,0.003474,0.283123,0.007396,0.112881,1,0,0,0,0
18.790000,56.980490,11.296027,0.003067,5.460729,1.701170,-1.093509,-179.985273,11.752653,17.640859,5.719575,5.823169,76.472076,0.003067,0.283141,0.007458,0.113027,1,0,0,0,0
18.800000,57.024788,11.280255,-0.036169,5.459116,1.700309,-1.081372,-179.982085,11.737764,17.621319,5.717779,5.819138,76.533318,-0.036169,0.283068,0.006872,0.111104,1,1,0,0,1
18.810000,57.082974,11.280893,-0.036693,5.461826,1.700946,-1.081825,-179.981705,11.743465,17.622556,5.720556,5.821950,76.591509,-0.036693,0.283085,0.006929,0.111253,1,0,0,0,0
18.820000,57.141187,11.281534,-0.037223,5.464331,1.702072,-1.082237,-179.981873,11.748211,17.622144,5.723282,5.824706,76.649729,-0.037223,0.283103,0.006986,0.111400,1,0,0,0,0
18.830000,57.199428,11.282171,-0.037758,5.467218,1.703040,-1.082921,-179.980512,11.752788,17.622966,5.726326,5.827824,76.707976,-0.037758,0.283120,0.007044,0.111548,1,0,0,0,0
18.840000,57.257701,11.282809,-0.038298,5.469665,1.704061,-1.082794,-179.978622,11.757086,17.620921,5.728967,5.830395,76.766254,-0.038298,0.283138,0.007103,0.111695,1,0,0,0,0
18.850000,57.315998,11.283442,-0.038848,5.471994,1.704708,-1.083431,-179.977879,11.762020,17.624669,5.731383,5.832887,76.824558,-0.038848,0.283155,0.007162,0.111843,1,0,0,0,0
18.860000,57.374321,11.284080,-0.039403,5.474393,1.705626,-1.084418,-179.978083,11.767797,17.626787,5.733947,5.835590,76.882887,-0.039403,0.283173,0.007222,0.111990,1,0,0,0,0
18.870000,57.432671,11.284719,-0.039958,5.476729,1.706890,-1.085083,-179.978407,11.774046,17.625662,5.736552,5.838273,76.941243,-0.039958,0.283191,0.007282,0.112137,1,0,0,0,0
18.880000,57.491048,11.285352,-0.040517,5.479601,1.707783,-1.085242,-179.975511,11.777852,17.625582,5.739560,5.841258,76.999626,-0.040517,0.283208,0.007343,0.112284,1,0,0,0,0
18.890000,57.549454,11.285984,-0.041085,5.481653,1.708650,-1.086854,-179.974333,11.781750,17.625284,5.741777,5.843737,77.058038,-0.041085,0.283226,0.007403,0.112430,1,0,0,0,0
18.900000,57.607885,11.286615,-0.041645,5.484815,1.709841,-1.087426,-179.974969,11.787188,17.626436,5.745151,5.847157,77.116476,-0.041645,0.283244,0.007465,0.112576,1,0,0,0,0
18.910000,57.666351,11.287245,-0.042212,5.488335,1.710142,-1.087874,-179.977430,11.794546,17.625911,5.748600,5.850630,77.174947,-0.042212,0.283262,0.007527,0.112723,1,0,0,0,0
18.920000,57.724851,11.287883,-0.042788,5.490896,1.711903,-1.088530,-179.975928,11.798917,17.625388,5.751570,5.853670,77.233453,-0.042788,0.283280,0.007590,0.112869,1,0,0,0,0
18.930000,57.783381,11.288512,-0.043367,5.494948,1.712530,-1.089140,-179.974249,11.803987,17.625423,5.755625,5.857767,77.291990,-0.043367,0.283299,0.007653,0.113014,1,0,0,0,0
18.940000,57.841952,11.289146,-0.043954,5.497964,1.714276,-1.088696,-179.974374,11.807432,17.625506,5.759023,5.861025,77.350568,-0.043954,0.283317,0.007717,0.113160,1,0,0,0,0
18.950000,57.900556,11.289773,-0.044555,5.500937,1.715601,-1.089732,-179.975356,11.814010,17.625682,5.762256,5.864393,77.409178,-0.044555,0.283335,0.007781,0.113305,1,0,0,0,0
18.960000,57.959194,11.290397,-0.045158,5.503362,1.716186,-1.089456,-179.975348,11.821165,17.625237,5.764746,5.866788,77.467822,-0.045158,0.283354,0.007846,0.113451,1,0,0,0,0
18.970000,58.017855,11.291022,-0.045776,5.506699,1.716747,-1.090154,-179.974888,11.826135,17.625263,5.768098,5.870212,77.526490,-0.045776,0.283372,0.007911,0.113596,1,0,0,0,0
18.980000,58.076551,11.291651,-0.046399,5.510424,1.717370,-1.091090,-179.972703,11.831673,17.626825,5.771839,5.874062,77.585192,-0.046399,0.283391,0.007976,0.113741,1,0,0,0,0
18.990000,58.135284,11.292288,-0.047026,5.513646,1.717721,-1.091685,-179.972791,11.833213,17.624764,5.775020,5.877298,77.643933,-0.047026,0.283409,0.008042,0.113885,1,0,0,0,0
19.000000,57.793929,12.573644,-0.081343,5.496310,1.708635,-1.078131,-179.958605,11.735679,17.709980,5.755768,5.855871,78.970422,-0.081343,0.276033,0.007281,0.111514,1,1,1,1,1
19.010000,57.852480,12.574397,-0.081979,5.499338,1.708744,-1.078407,-179.958299,11.742100,17.712214,5.758692,5.858796,79.028981,-0.081979,0.276050,0.007342,0.111662,1,0,0,0,0
19.020000,57.911059,12.575159,-0.082624,5.501935,1.709706,-1.079648,-179.959201,11.745703,17.712402,5.761457,5.861742,79.087569,-0.082624,0.276068,0.007402,0.111809,1,0,0,0,0
19.030000,57.969668,12.575922,-0.083266,5.504604,1.711012,-1.079944,-179.959866,11.752181,17.709276,5.764393,5.864683,79.146186,-0.083266,0.276085,0.007463,0.111956,1,0,0,0,0
19.040000,58.028307,12.576677,-0.083916,5.507273,1.712280,-1.080416,-179.954846,11.758190,17.706336,5.767319,5.867645,79.204833,-0.083916,0.276103,0.007524,0.112103,1,0,0,0,0
19.050000,58.086975,12.577424,-0.084575,5.510359,1.712279,-1.080983,-179.955150,11.763068,17.708233,5.770264,5.870645,79.263510,-0.084575,0.276121,0.007586,0.112250,1,0,0,0,0
19.060000,58.145672,12.578183,-0.085239,5.513653,1.713388,-1.081232,-179.955105,11.765827,17.708680,5.773739,5.874107,79.322216,-0.085239,0.276139,0.007649,0.112396,1,0,0,0,0
19.070000,58.204405,12.578942,-0.085910,5.515664,1.713738,-1.082798,-179.953401,11.770637,17.708889,5.775764,5.876385,79.380957,-0.085910,0.276157,0.007711,0.112543,1,0,0,0,0
19.080000,58.263160,12.579704,-0.086575,5.517712,1.714594,-1.083128,-179.953004,11.775523,17.709435,5.777974,5.878618,79.439721,-0.086575,0.276175,0.007774,0.112689,1,0,0,0,0
19.090000,58.321937,12.580465,-0.087246,5.520888,1.714989,-1.083828,-179.953675,11.778798,17.707999,5.781123,5.881842,79.498507,-0.087246,0.276193,0.007838,0.112835,1,0,0,0,0
19.100000,58.376061,12.580978,-0.090531,5.519204,1.711663,-1.082710,-179.942693,11.754486,17.709246,5.778530,5.879087,79.552733,-0.090531,0.276201,0.007156,0.111764,1,1,0,0,0
19.110000,58.434843,12.581769,-0.091191,5.521501,1.712657,-1.082647,-179.942535,11.757452,17.708469,5.781018,5.881521,79.611524,-0.091191,0.276218,0.007215,0.111911,1,0,0,0,0
19.120000,58.493649,12.582556,-0.091860,5.523554,1.713361,-1.082835,-179.941018,11.761278,17.708244,5.783187,5.883688,79.670339,-0.091860,0.276236,0.007274,0.112058,1,0,0,0,0
19.130000,58.552477,12.583342,-0.092535,5.526291,1.714049,-1.083671,-179.941722,11.765910,17.708008,5.786005,5.886612,79.729176,-0.092535,0.276254,0.007333,0.112205,1,0,0,0,0
19.140000,58.611334,12.584130,-0.093212,5.529199,1.714266,-1.084037,-179.944017,11.772173,17.707136,5.788847,5.889472,79.788042,-0.093212,0.276273,0.007394,0.112352,1,0,0,0,0
19.150000,58.670219,12.584925,-0.093897,5.532286,1.714755,-1.084997,-179.943231,11.777219,17.707270,5.791940,5.892690,79.846937,-0.093897,0.276291,0.007454,0.112498,1,0,0,0,0
19.160000,58.729137,12.585724,-0.094584,5.534087,1.714949,-1.085948,-179.942993,11.782337,17.705926,5.793719,5.894613,79.905864,-0.094584,0.276309,0.007515,0.112644,1,0,0,0,0
19.170000,58.788073,12.586526,-0.095270,5.536545,1.715383,-1.086437,-179.946130,11.785367,17.704047,5.796195,5.897136,79.964810,-0.095270,0.276327,0.007576,0.112790,1,0,0,0,0
19.180000,58.847035,12.587331,-0.095958,5.538830,1.715682,-1.086815,-179.946901,11.787718,17.701979,5.798465,5.899438,80.023781,-0.095958,0.276346,0.007638,0.112936,1,0,0,0,0
19.190000,58.906020,12.588137,-0.096650,5.540312,1.716590,-1.087878,-179.948294,11.793743,17.703477,5.800150,5.901289,80.082776,-0.096650,0.276364,0.007700,0.113082,1,0,0,0,0
19.200000,58.976883,12.604231,-0.058331,5.544957,1.717270,-1.100090,-179.940546,11.802105,17.723069,5.804788,5.908110,80.164927,-0.058331,0.276290,0.007054,0.111078,1,1,0,0,1
